Number,Name,Balance
7760,Copier,353.65
6405,Equipment,301.87
6605,Seminars,4279.87
7710,Board Insurance,995.96
6185,Women's Committee,1704.04
6605,Training and Travel,372.52
5700,Prizes,1441.09
7030,Promo and Apparel,2242.87
7760,Postage,3631.91
6500,Payroll Taxes,3648.17
7030,Travel and Training,2348.74
5600,Taxable resale item,4191.43
6605,Mileage,50.39
6155,Prizes,3092.22
5600,Subscriber fees,2091.74
7760,Internet and telephone,1045.13
6185,Public Relations/Donations,809.74
6155,Trophies,4067
5700,Car,4108.52
7760,Breakroom Food & Supplies,1806.87
6155,Course Gratuity,2608.39
6500,Payroll Expense,3017.78
6405,Mileage,3315.52
7760,Office security system,2234.96
6185,Volunteer Committee,1768.87
7760,Furniture,149.91
6500,Payroll Processing,1790.3
5700,Gratuities,146.7
6185,Officer Meetings,2500.83
6185,Miscellaneous,254.61
6185,Clothing,553.09
7710,Life Insurance,1582.91
6185,Cell Phones,2219.78
7760,Gas and electric,2154.35
6185,Champions Dinner,4022.26
7760,Hardware Purch./Repair,302.83
5700,Supplies,2836.13
7030,Mileage,2353.39
5600,Travel and Training,3166.65
5700,Tee Gift Expense,2716.96
6155,Junior Committee,4314.91
7760,Computer and Website,3153.61
6405,Training and travel,2038.7
6155,Junior Food,3682.78
5700,Cart Fees,3558.78
5600,Mileage/Gas,340.48
5700,Food and Beverage,1188
7710,Workmans Comp & Disability,303.13
5700,Range fees,2829.09
6155,Williamson Cup,3787.35
6185,Spring Meeting,3143.96
6605,Equpment and Supplies,4024.7
5700,BlueGolf Fees,1308.65
6155,Mileage,260.65
6185,Fall Meeting Event,3093.48
5700,Charge Card Fees,3007.91
7710,Bldg Insurance,2118.26
5700,Mileage,471.13
5700,Trailer Storage,2407.13
5700,Trophies,2917.39
6185,Christmas Party,1318.43
6500,PR Benefits - Medical,2168.96
